"id","user","timeStamp","level","time","startTime","won","theme","version"
"2830","Android-4665910173168dd5","2017-12-08 13:09:01","8","0.893956","1.09956","0","0","1"
"2831","Android-4665910173168dd5","2017-12-08 13:09:06","8","3.12356","0.256846","0","0","1"
"2832","Android-4665910173168dd5","2017-12-08 13:09:14","8","5.05555","0.630396","1","0","1"
"2833","Android-4665910173168dd5","2017-12-08 13:09:19","9","1.08493","1.5887","0","0","1"
"2834","Android-4665910173168dd5","2017-12-08 13:09:24","9","1.73544","0.641034","0","0","1"
"2835","Android-4665910173168dd5","2017-12-08 13:09:30","9","3.10974","0.924944","0","0","1"
"2836","Android-4665910173168dd5","2017-12-08 13:09:36","9","1.03263","1.79529","0","0","1"
"2837","Android-4665910173168dd5","2017-12-08 13:09:42","9","1.88382","0.508862","0","0","1"
"2838","Android-4665910173168dd5","2017-12-08 13:09:49","9","3.1239","0.920702","0","0","1"
"2839","Android-4665910173168dd5","2017-12-08 13:09:54","9","1.85103","0.552592","0","0","1"
"2840","Android-4665910173168dd5","2017-12-08 13:09:59","9","1.7415","0.788212","0","0","1"
"2841","Android-4665910173168dd5","2017-12-08 13:10:07","9","1.80155","2.59546","0","0","1"
"2842","Android-4665910173168dd5","2017-12-08 13:10:12","9","1.03685","1.67464","0","0","1"
"2843","Android-4665910173168dd5","2017-12-08 13:10:17","9","1.73961","0.630644","0","0","1"
"2844","Android-4665910173168dd5","2017-12-08 13:10:23","9","3.10519","0.927011","0","0","1"
"2845","Android-4665910173168dd5","2017-12-08 13:10:29","9","3.13258","0.935157","0","0","1"
"2846","Android-4665910173168dd5","2017-12-08 13:10:35","9","1.24465","1.97346","0","0","1"
"2847","Android-4665910173168dd5","2017-12-08 13:10:39","9","1.32241","1.33993","0","0","1"
"2848","Android-4665910173168dd5","2017-12-08 13:10:44","9","1.18982","2.0486","0","0","1"
"2849","Android-4665910173168dd5","2017-12-08 13:10:48","9","1.93061","0.468438","0","0","1"
"2850","Android-4665910173168dd5","2017-12-08 13:10:53","9","2.02198","0.376042","0","0","1"
"2851","Android-4665910173168dd5","2017-12-08 13:10:57","9","1.26524","1.40145","0","0","1"
"2852","Android-4665910173168dd5","2017-12-08 13:11:35","9","3.11133","0.97438","0","0","1"
"2853","Android-4665910173168dd5","2017-12-08 13:11:42","9","2.77008","0.889088","0","0","1"
"2854","Android-4665910173168dd5","2017-12-08 13:11:46","9","1.7076","0.742444","0","0","1"
"2855","Android-4665910173168dd5","2017-12-08 13:11:51","9","3.13703","0.944513","0","0","1"
"2856","Android-4665910173168dd5","2017-12-08 13:11:56","9","1.72045","0.711841","0","0","1"
"2857","Android-4665910173168dd5","2017-12-08 13:12:02","9","3.13194","0.888579","0","0","1"
"2858","Android-4665910173168dd5","2017-12-08 13:12:08","9","1.03848","2.28785","0","0","1"
"2859","Android-4665910173168dd5","2017-12-08 13:12:12","9","1.95709","0.424696","0","0","1"
"2860","Android-4665910173168dd5","2017-12-08 13:12:17","9","1.74775","0.642014","0","0","1"
"2861","Android-4665910173168dd5","2017-12-08 13:12:21","9","1.03456","1.6983","0","0","1"
"2862","Android-4665910173168dd5","2017-12-08 13:12:25","9","1.75083","0.625627","0","0","1"
"2863","Android-4665910173168dd5","2017-12-08 13:12:30","9","1.32174","1.91986","0","0","1"
"2864","Android-4665910173168dd5","2017-12-08 13:12:35","9","1.0453","1.74653","0","0","1"
"2865","Android-4665910173168dd5","2017-12-08 13:12:40","9","1.27311","1.95912","0","0","1"
"2866","Android-4665910173168dd5","2017-12-08 13:12:44","9","1.73522","0.717678","0","0","1"
"2867","Android-4665910173168dd5","2017-12-08 13:12:50","9","3.10399","0.9296","0","0","1"
"2868","Android-4665910173168dd5","2017-12-08 13:12:55","9","1.10595","1.561","0","0","1"
"2869","Android-4665910173168dd5","2017-12-08 13:13:00","9","1.72406","0.674041","0","0","1"
"2870","Android-4665910173168dd5","2017-12-08 13:13:04","9","1.70953","0.715577","0","0","1"
"2871","Android-4665910173168dd5","2017-12-08 13:13:08","9","1.72151","0.779394","0","0","1"
"2872","Android-4665910173168dd5","2017-12-08 13:13:13","9","1.33753","1.32573","0","0","1"
"2873","Android-4665910173168dd5","2017-12-08 13:13:22","9","6.37681","1.28196","0","0","1"
"2874","Android-4665910173168dd5","2017-12-08 13:13:27","9","1.13019","1.5437","0","0","1"
"2875","Android-4665910173168dd5","2017-12-08 13:13:31","9","1.30781","1.35702","0","0","1"
"2876","Android-4665910173168dd5","2017-12-08 13:13:37","9","3.13811","0.819647","0","0","1"
"2877","Android-4665910173168dd5","2017-12-08 13:13:41","9","1.72362","0.751204","0","0","1"
"2878","Android-4665910173168dd5","2017-12-08 13:13:46","9","1.3699","1.85452","0","0","1"
"2879","Android-4665910173168dd5","2017-12-08 13:13:51","9","1.71499","0.674019","0","0","1"
"2880","Android-4665910173168dd5","2017-12-08 13:13:55","9","1.0567","1.60911","0","0","1"
"2881","Android-4665910173168dd5","2017-12-08 13:14:00","9","1.22774","1.99855","0","0","1"
"2882","Android-4665910173168dd5","2017-12-08 13:14:04","9","1.86347","0.541047","0","0","1"
"2883","Android-4665910173168dd5","2017-12-08 13:14:10","9","3.13124","0.935151","0","0","1"
"2884","Android-4665910173168dd5","2017-12-08 13:14:14","9","1.33814","1.33126","0","0","1"
"2885","Android-4665910173168dd5","2017-12-08 13:14:19","9","1.70568","0.699613","0","0","1"
"2886","Android-4665910173168dd5","2017-12-08 13:14:23","9","1.94979","0.463868","0","0","1"
"2887","Android-4665910173168dd5","2017-12-08 13:14:28","9","1.19696","2.03077","0","0","1"
"2888","Android-4665910173168dd5","2017-12-08 13:14:32","9","1.94798","0.450637","0","0","1"
"2889","Android-4665910173168dd5","2017-12-08 13:14:36","9","1.73224","0.64813","0","0","1"
"2890","Android-4665910173168dd5","2017-12-08 13:14:41","9","1.94283","0.452006","0","0","1"
"2891","Android-4665910173168dd5","2017-12-08 13:14:46","9","1.05564","2.16761","0","0","1"
"2892","Android-4665910173168dd5","2017-12-08 13:14:51","9","1.88556","0.500632","0","0","1"
"2893","Android-4665910173168dd5","2017-12-08 13:14:55","9","1.96069","0.443673","0","0","1"
"2894","Android-4665910173168dd5","2017-12-08 13:14:59","9","1.33403","1.32136","0","0","1"
"2895","Android-4665910173168dd5","2017-12-08 13:15:04","9","1.19424","1.47135","0","0","1"
"2896","Android-4665910173168dd5","2017-12-08 13:15:10","9","3.12609","0.886933","0","0","1"
"2897","Android-4665910173168dd5","2017-12-08 13:15:15","9","1.12476","1.54068","0","0","1"
"2899","Android-4665910173168dd5","2017-12-08 13:15:20","9","1.99828","0.404767","0","0","1"
"2901","Android-4665910173168dd5","2017-12-08 13:15:30","9","6.62703","1.01591","0","0","1"
"2904","Android-4665910173168dd5","2017-12-08 13:15:38","9","4.8326","1.81928","0","0","1"
"2905","Android-4665910173168dd5","2017-12-08 13:15:42","9","1.99538","0.421277","0","0","1"
"2906","Android-4665910173168dd5","2017-12-08 13:15:47","9","1.99241","0.406366","0","0","1"
"2907","Android-4665910173168dd5","2017-12-08 13:15:52","9","1.94756","0.461614","0","0","1"
"2908","Android-4665910173168dd5","2017-12-08 13:16:04","9","8.68864","1.24768","1","0","1"
"2911","Android-e1eaf91d6a67f779","2017-12-08 14:34:50","1","2.14853","9.46367","1","0","1"
"2912","Android-e1eaf91d6a67f779","2017-12-08 14:34:57","2","1.0334","1.57336","0","0","1"
"2913","Android-e1eaf91d6a67f779","2017-12-08 14:35:03","2","1.15012","1.32626","0","0","1"
"2914","Android-e1eaf91d6a67f779","2017-12-08 14:35:08","2","1.1334","1.34991","0","0","1"
"2915","Android-e1eaf91d6a67f779","2017-12-08 14:35:13","2","1.28614","2.14486","0","0","1"
"2916","Android-e1eaf91d6a67f779","2017-12-08 14:35:20","2","1.28223","3.19635","0","0","1"
"2917","Android-e1eaf91d6a67f779","2017-12-08 14:35:25","2","1.08347","2.34503","0","0","1"
"2918","Android-e1eaf91d6a67f779","2017-12-08 14:35:37","2","2.16375","6.78166","1","0","1"
"2919","Android-e1eaf91d6a67f779","2017-12-08 14:35:46","3","5.13334","1.91247","1","0","1"
"2920","Android-e1eaf91d6a67f779","2017-12-08 14:35:53","3","1.73208","1.09646","0","0","1"
"2921","Android-e1eaf91d6a67f779","2017-12-08 14:35:59","3","3.98372","0.650339","1","0","1"
"2922","Android-e1eaf91d6a67f779","2017-12-08 14:36:10","4","1.40043","4.77636","0","0","1"
"2924","Android-e1eaf91d6a67f779","2017-12-08 14:36:21","4","3.28985","0.919263","0","0","1"
"2925","Android-e1eaf91d6a67f779","2017-12-08 14:36:27","4","3.29859","0.896687","0","0","1"
"2926","Android-e1eaf91d6a67f779","2017-12-08 14:36:33","4","2.4986","1.17198","0","0","1"
"2931","Android-ddd980531026a005","2017-12-08 15:12:52","1","2.15416","7.78045","1","0","1"
"2932","Android-ddd980531026a005","2017-12-08 15:12:59","2","1.03906","1.59184","0","0","1"
"2933","Android-ddd980531026a005","2017-12-08 15:13:05","2","1.35214","2.07967","0","0","1"
"2934","Android-ddd980531026a005","2017-12-08 15:13:11","2","1.02808","2.50402","0","0","1"
"2935","Android-ddd980531026a005","2017-12-08 15:13:16","2","1.06552","2.36316","0","0","1"
"2936","Android-ddd980531026a005","2017-12-08 15:13:25","2","2.16622","3.92281","1","0","1"
"2937","Android-ddd980531026a005","2017-12-08 15:13:39","3","3.62389","7.90643","1","0","1"
"2938","Android-ddd980531026a005","2017-12-08 15:13:47","4","1.03504","4.77418","0","0","1"
"2939","Android-ddd980531026a005","2017-12-08 15:13:54","4","1.17903","2.99247","0","0","1"
"2940","Android-ddd980531026a005","2017-12-08 15:14:02","4","3.2047","2.82146","1","0","1"
"2941","Android-ddd980531026a005","2017-12-08 15:14:13","4","5.61922","2.70473","1","0","1"
"2942","Android-ddd980531026a005","2017-12-08 15:14:20","4","1.35215","3.32221","0","0","1"
"2943","Android-ddd980531026a005","2017-12-08 15:14:26","4","1.42496","2.75455","0","0","1"
"2944","Android-ddd980531026a005","2017-12-08 15:14:30","4","1.36067","1.29238","0","0","1"
"2945","Android-ddd980531026a005","2017-12-08 15:14:36","4","2.48414","1.10513","1","0","1"
"2946","Android-ddd980531026a005","2017-12-08 15:14:42","5","1.15684","2.19853","0","0","1"
"2947","Android-ddd980531026a005","2017-12-08 15:14:56","5","4.23985","7.85726","1","0","1"
"2948","Android-ddd980531026a005","2017-12-08 15:15:06","5","1.62135","6.0201","0","0","1"
"2949","Android-ddd980531026a005","2017-12-08 15:15:11","5","1.46435","1.89098","0","0","1"
"2950","Android-ddd980531026a005","2017-12-08 15:15:22","5","4.76798","3.82834","1","0","1"
"2951","Android-ddd980531026a005","2017-12-08 15:15:34","5","4.30906","6.02477","1","0","1"
"2952","Android-ddd980531026a005","2017-12-08 15:15:43","5","1.03489","5.44249","0","0","1"
"2953","Android-ddd980531026a005","2017-12-08 15:15:48","5","1.14627","2.35409","0","0","1"
"2954","Android-ddd980531026a005","2017-12-08 15:15:53","5","1.25108","2.1161","0","0","1"
"2955","Android-ddd980531026a005","2017-12-08 15:15:58","5","1.02666","1.31141","0","0","1"
"2956","Android-ddd980531026a005","2017-12-08 15:16:03","5","2.35246","1.71123","1","0","1"
"2957","Android-ddd980531026a005","2017-12-08 15:16:22","6","3.38914","11.8204","1","0","1"
"2958","Android-ddd980531026a005","2017-12-08 15:16:36","7","2.35774","9.21581","0","0","1"
"2959","Android-ddd980531026a005","2017-12-08 15:16:40","7","1.06852","0.733906","0","0","1"
"2960","Android-ddd980531026a005","2017-12-08 15:16:46","7","1.31893","2.68336","0","0","1"
"2962","Android-ddd980531026a005","2017-12-08 15:16:50","7","1.27068","0.683083","0","0","1"
"2963","Android-ddd980531026a005","2017-12-08 15:16:55","7","2.3678","1.19424","0","0","1"
"2965","Android-ddd980531026a005","2017-12-08 15:17:00","7","1.63547","1.07907","0","0","1"
"2968","Android-ddd980531026a005","2017-12-08 15:17:13","7","10.4512","1.07869","1","0","1"
"2970","Android-ddd980531026a005","2017-12-08 15:17:18","7","1.49272","1.1784","0","0","1"
"2971","Android-ddd980531026a005","2017-12-08 15:17:24","7","1.28554","2.85299","0","0","1"
"2973","Android-ddd980531026a005","2017-12-08 15:17:32","7","4.64114","0.700484","1","0","1"
"2975","Android-ddd980531026a005","2017-12-08 15:17:44","8","1.39191","8.57653","0","0","1"
"2978","Android-ddd980531026a005","2017-12-08 15:17:55","8","1.39231","6.60406","0","0","1"
"2980","Android-ddd980531026a005","2017-12-08 15:18:06","8","0.638155","7.82963","0","0","1"
"2981","Android-ddd980531026a005","2017-12-08 15:18:11","8","1.79763","2.11909","0","0","1"
"2982","Android-ddd980531026a005","2017-12-08 15:18:19","8","3.74752","1.9029","0","0","1"
"2984","Android-ddd980531026a005","2017-12-08 15:18:28","8","1.64252","4.93526","0","0","1"
"2985","Android-ddd980531026a005","2017-12-08 15:18:33","8","1.21941","2.80415","0","0","1"
"2986","Android-ddd980531026a005","2017-12-08 15:18:39","8","1.10598","2.3328","0","0","1"
"2987","Android-ddd980531026a005","2017-12-08 15:18:44","8","1.75903","1.73676","0","0","1"
"2988","Android-ddd980531026a005","2017-12-08 15:18:52","8","2.38105","3.2728","0","0","1"
"2989","Android-ddd980531026a005","2017-12-08 15:19:02","8","5.53639","2.89496","0","0","1"
"2990","Android-ddd980531026a005","2017-12-08 15:19:20","8","12.6944","2.73182","0","0","1"
"2991","Android-ddd980531026a005","2017-12-08 15:19:29","8","1.4132","5.68872","0","0","1"
"2992","Android-ddd980531026a005","2017-12-08 15:19:40","8","3.79516","5.62019","1","0","1"
"2993","Android-ddd980531026a005","2017-12-08 15:20:01","9","1.71998","16.7457","0","0","1"
"2994","Android-ddd980531026a005","2017-12-08 15:20:08","9","1.3463","1.89133","0","0","1"
"2995","Android-ddd980531026a005","2017-12-08 15:20:14","9","3.12252","0.867586","0","0","1"
"2996","Android-ddd980531026a005","2017-12-08 15:20:26","9","9.066","1.08046","0","0","1"
"2997","Android-ddd980531026a005","2017-12-08 15:20:32","9","3.11213","0.878026","0","0","1"
"2998","Android-ddd980531026a005","2017-12-08 15:20:40","9","3.08916","2.89439","0","0","1"
"3000","Android-ddd980531026a005","2017-12-08 15:20:43","9","0.780203","0.716358","0","0","1"
"3001","Android-ddd980531026a005","2017-12-08 15:20:50","9","1.96972","2.43688","0","0","1"
"3002","Android-ddd980531026a005","2017-12-08 15:20:57","9","3.12068","2.80566","0","0","1"
"3003","Android-ddd980531026a005","2017-12-08 15:21:07","9","0.90162","4.88496","0","0","1"
"3004","Android-ddd980531026a005","2017-12-08 15:21:15","9","3.10689","2.91999","0","0","1"
"3005","Android-ddd980531026a005","2017-12-08 15:21:30","9","10.5585","3.10445","0","0","1"
"3006","Android-ddd980531026a005","2017-12-08 15:21:38","9","3.11782","2.98634","0","0","1"
"3007","Android-ddd980531026a005","2017-12-08 15:21:46","9","3.11205","2.94796","0","0","1"
"3008","Android-ddd980531026a005","2017-12-08 15:21:52","9","3.25566","1.06897","0","0","1"
"3010","Android-ddd980531026a005","2017-12-08 15:21:58","9","3.29072","1.14027","0","0","1"
"3012","Android-ddd980531026a005","2017-12-08 15:22:10","9","5.04447","3.08217","0","0","1"
"3014","Android-ddd980531026a005","2017-12-08 15:22:16","9","3.11802","0.940537","0","0","1"
"3016","Android-ddd980531026a005","2017-12-08 15:22:25","9","4.73577","3.01913","1","0","1"
"3022","Android-ddd980531026a005","2017-12-08 15:23:00","7","1.62025","4.78666","0","0","1"
"3024","Android-ddd980531026a005","2017-12-08 15:23:06","7","2.93896","1.05805","0","0","1"
"3025","Android-ddd980531026a005","2017-12-08 15:23:10","7","1.20861","1.02803","0","0","1"
"3027","Android-ddd980531026a005","2017-12-08 15:23:17","7","1.19146","3.35278","0","0","1"
"3029","Android-ddd980531026a005","2017-12-08 15:23:22","7","2.47193","1.25187","0","0","1"
"3030","Android-ddd980531026a005","2017-12-08 15:23:26","7","1.73696","0.838184","0","0","1"
"3031","Android-ddd980531026a005","2017-12-08 15:23:32","7","2.47713","1.08409","0","0","1"
"3033","Android-ddd980531026a005","2017-12-08 15:23:37","7","1.39378","1.9451","0","0","1"
"3034","Android-ddd980531026a005","2017-12-08 15:23:42","7","1.35557","1.92656","0","0","1"
"3036","Android-ddd980531026a005","2017-12-08 15:23:46","7","0.951676","1.15174","0","0","1"
"3037","Android-ddd980531026a005","2017-12-08 15:23:50","7","1.1763","0.843968","0","0","1"
"3038","Android-ddd980531026a005","2017-12-08 15:23:56","7","2.37494","1.73601","0","0","1"
"3039","Android-ddd980531026a005","2017-12-08 15:24:01","7","1.21036","1.46224","0","0","1"
"3040","Android-ddd980531026a005","2017-12-08 15:24:08","7","2.33963","1.44986","0","0","1"
"3041","Android-ddd980531026a005","2017-12-08 15:24:15","7","3.34961","2.40416","0","0","1"
"3042","Android-ddd980531026a005","2017-12-08 15:24:31","7","1.66451","12.4544","0","0","1"
"3043","Android-ddd980531026a005","2017-12-08 15:24:36","7","1.20209","2.25362","0","0","1"
"3044","Android-ddd980531026a005","2017-12-08 15:24:43","7","2.70425","2.18723","0","0","1"
"3045","Android-ddd980531026a005","2017-12-08 15:24:51","7","2.2808","2.62133","0","0","1"
"3046","Android-ddd980531026a005","2017-12-08 15:24:57","7","2.67585","2.35606","0","0","1"
"3047","Android-ddd980531026a005","2017-12-08 15:25:02","7","1.34642","1.55242","0","0","1"
"3048","Android-ddd980531026a005","2017-12-08 15:25:07","7","1.48433","1.42054","0","0","1"
"3049","Android-ddd980531026a005","2017-12-08 15:25:13","7","1.20003","2.44517","0","0","1"
"3050","Android-ddd980531026a005","2017-12-08 15:25:19","7","2.69014","2.21359","0","0","1"
"3051","Android-ddd980531026a005","2017-12-08 15:25:26","7","2.46987","2.43793","0","0","1"
"3052","Android-ddd980531026a005","2017-12-08 15:25:34","7","3.77334","2.28034","1","0","1"
"3053","Android-f049b067e59f3467","2017-12-08 15:28:46","1","2.15842","5.38455","1","0","1"
"3054","Android-f049b067e59f3467","2017-12-08 15:29:00","2","2.15958","2.98889","1","0","1"
"3055","Android-afb621009e07a2be","2017-12-08 15:29:15","1","2.14792","1.28468","1","1","1"
"3056","Android-afb621009e07a2be","2017-12-08 15:29:23","2","1.05253","3.41644","0","1","1"
"3057","Android-f049b067e59f3467","2017-12-08 15:29:25","3","5.87103","2.92472","1","0","1"
"3058","Android-f049b067e59f3467","2017-12-08 15:29:33","4","1.38507","2.26871","0","0","1"
"3059","Android-f049b067e59f3467","2017-12-08 15:29:42","4","1.01974","2.62637","0","0","1"
"3060","Android-afb621009e07a2be","2017-12-08 15:29:51","2","2.15379","6.90262","1","1","1"
"3061","Android-f049b067e59f3467","2017-12-08 15:29:51","4","3.06656","2.58508","0","0","1"
"3062","Android-afb621009e07a2be","2017-12-08 15:30:05","3","5.92948","2.75242","1","1","1"
"3063","Android-f049b067e59f3467","2017-12-08 15:30:06","3","4.63281","2.27991","1","0","1"
"3064","Android-f049b067e59f3467","2017-12-08 15:30:12","4","1.18631","2.0286","0","0","1"
"3065","Android-afb621009e07a2be","2017-12-08 15:30:16","3","4.46592","2.578","1","1","1"
"3066","Android-f049b067e59f3467","2017-12-08 15:30:24","4","2.64664","1.12097","1","0","1"
"3067","Android-afb621009e07a2be","2017-12-08 15:30:27","3","3.96152","1.76236","1","1","1"
"3068","Android-afb621009e07a2be","2017-12-08 15:30:35","4","1.08642","3.09085","0","1","1"
"3069","Android-afb621009e07a2be","2017-12-08 15:30:46","4","1.30558","5.91208","0","1","1"
"3070","Android-f049b067e59f3467","2017-12-08 15:30:54","3","3.32968","1.29178","1","0","1"
"3071","Android-afb621009e07a2be","2017-12-08 15:30:56","4","5.48211","1.74047","0","1","1"
"3072","Android-afb621009e07a2be","2017-12-08 15:31:02","4","1.0504","1.28317","0","1","1"
"3073","Android-f049b067e59f3467","2017-12-08 15:31:03","4","1.89609","1.41657","0","0","1"
"3074","Android-afb621009e07a2be","2017-12-08 15:31:08","4","1.29347","1.37496","0","1","1"
"3075","Android-f049b067e59f3467","2017-12-08 15:31:11","4","1.33624","1.33112","0","0","1"
"3076","Android-afb621009e07a2be","2017-12-08 15:31:17","4","1.10268","4.1187","0","1","1"
"3077","Android-afb621009e07a2be","2017-12-08 15:31:23","4","1.25862","1.41572","0","1","1"
"3078","Android-afb621009e07a2be","2017-12-08 15:31:28","4","1.37872","0.797394","0","1","1"
"3079","Android-afb621009e07a2be","2017-12-08 15:31:35","4","1.26227","2.38908","0","1","1"
"3080","Android-afb621009e07a2be","2017-12-08 15:31:40","4","1.34421","0.8224","0","1","1"
"3081","Android-afb621009e07a2be","2017-12-08 15:31:46","4","1.18521","2.03576","0","1","1"
"3082","Android-f049b067e59f3467","2017-12-08 15:31:48","4","3.2645","2.90323","0","0","1"
"3083","Android-afb621009e07a2be","2017-12-08 15:31:52","4","1.30953","1.91849","0","1","1"
"3084","Android-f049b067e59f3467","2017-12-08 15:31:55","4","1.39517","1.31616","0","0","1"
"3085","Android-afb621009e07a2be","2017-12-08 15:32:00","4","1.37931","3.292","0","1","1"
"3086","Android-f049b067e59f3467","2017-12-08 15:32:03","4","1.2691","1.40045","0","0","1"
"3087","Android-afb621009e07a2be","2017-12-08 15:32:09","4","4.82689","0.817051","0","1","1"
"3088","Android-f049b067e59f3467","2017-12-08 15:32:13","4","4.71375","0.852205","1","0","1"
"3089","Android-afb621009e07a2be","2017-12-08 15:32:23","4","1.03453","3.63613","0","1","1"
"3090","Android-f049b067e59f3467","2017-12-08 15:32:26","5","2.04489","2.56494","0","0","1"
"3091","Android-afb621009e07a2be","2017-12-08 15:32:29","4","1.03502","1.64075","0","1","1"
"3092","Android-f049b067e59f3467","2017-12-08 15:32:30","5","1.03879","1.19855","0","0","1"
"3093","Android-f049b067e59f3467","2017-12-08 15:32:35","5","1.02258","0.523348","0","0","1"
"3094","Android-afb621009e07a2be","2017-12-08 15:32:37","4","1.37905","1.29441","0","1","1"
"3095","Android-f049b067e59f3467","2017-12-08 15:32:44","5","1.48367","3.07657","0","0","1"
"3096","Android-afb621009e07a2be","2017-12-08 15:32:45","4","1.34538","3.33707","0","1","1"
"3097","Android-f049b067e59f3467","2017-12-08 15:32:52","5","1.66476","2.59537","0","0","1"
"3098","Android-f049b067e59f3467","2017-12-08 15:32:56","5","1.02304","0.753023","0","0","1"
"3099","Android-afb621009e07a2be","2017-12-08 15:32:58","4","6.96637","0.834223","1","1","1"
"3100","Android-afb621009e07a2be","2017-12-08 15:33:05","4","1.30936","1.36775","0","1","1"
"3101","Android-afb621009e07a2be","2017-12-08 15:33:13","4","1.0343","3.20467","0","1","1"
"3102","Android-afb621009e07a2be","2017-12-08 15:33:19","4","1.0365","1.73609","0","1","1"
"3103","Android-afb621009e07a2be","2017-12-08 15:33:24","4","1.29963","0.864773","0","1","1"
"3104","Android-afb621009e07a2be","2017-12-08 15:33:30","4","1.06843","1.59791","0","1","1"
"3105","Android-afb621009e07a2be","2017-12-08 15:33:38","4","1.18091","1.50424","0","1","1"
"3106","Android-afb621009e07a2be","2017-12-08 15:33:48","4","1.07028","3.59479","0","1","1"
"3107","Android-afb621009e07a2be","2017-12-08 15:33:59","4","6.82852","0.802245","1","1","1"
"3108","Android-f049b067e59f3467","2017-12-08 15:33:59","5","2.55521","3.14658","0","0","1"
"3109","Android-afb621009e07a2be","2017-12-08 15:34:08","4","4.79391","0.931349","0","1","1"
"3110","Android-f049b067e59f3467","2017-12-08 15:34:36","5","5.29153","2.29431","0","0","1"
"3111","Android-f049b067e59f3467","2017-12-08 15:34:42","5","1.18729","2.57858","0","0","1"
"3112","Android-afb621009e07a2be","2017-12-08 15:34:43","1","2.16569","1.19705","1","1","1"
"3113","Android-f049b067e59f3467","2017-12-08 15:34:51","5","1.23706","2.12116","0","0","1"
"3114","Android-afb621009e07a2be","2017-12-08 15:34:51","1","2.15283","1.3381","1","1","1"
"3115","Android-afb621009e07a2be","2017-12-08 15:35:01","2","2.15525","3.95289","1","1","1"
"3116","Android-f049b067e59f3467","2017-12-08 15:35:01","5","1.26877","2.5159","0","0","1"
"3117","Android-afb621009e07a2be","2017-12-08 15:35:07","2","1.37636","2.05456","0","1","1"
"3118","Android-f049b067e59f3467","2017-12-08 15:35:15","5","4.96201","2.52942","0","0","1"
"3119","Android-afb621009e07a2be","2017-12-08 15:35:15","2","1.41175","3.05848","0","1","1"
"3120","Android-afb621009e07a2be","2017-12-08 15:35:24","2","2.15514","2.96744","1","1","1"
"3121","Android-f049b067e59f3467","2017-12-08 15:35:25","5","1.61832","2.55335","0","0","1"
"3122","Android-afb621009e07a2be","2017-12-08 15:35:33","3","5.96665","0.145369","1","1","1"
"3123","Android-f049b067e59f3467","2017-12-08 15:35:36","5","1.03876","2.63156","0","0","1"
"3124","Android-f049b067e59f3467","2017-12-08 15:35:41","5","1.02292","1.06714","0","0","1"
"3125","Android-afb621009e07a2be","2017-12-08 15:35:43","3","4.27586","1.06963","1","1","1"
"3126","Android-afb621009e07a2be","2017-12-08 15:35:49","3","2.02495","0.370915","0","1","1"
"3127","Android-f049b067e59f3467","2017-12-08 15:35:56","5","6.75998","2.90836","0","0","1"
"3128","Android-afb621009e07a2be","2017-12-08 15:35:58","3","3.72408","1.63267","1","1","1"
"3129","Android-afb621009e07a2be","2017-12-08 15:36:04","4","1.18971","1.49122","0","1","1"
"3130","Android-f049b067e59f3467","2017-12-08 15:36:10","5","2.34149","3.32617","0","0","1"
"3131","Android-afb621009e07a2be","2017-12-08 15:36:12","4","1.22434","1.44543","0","1","1"
"3132","Android-f049b067e59f3467","2017-12-08 15:36:16","5","1.48468","2.88239","0","0","1"
"3133","Android-afb621009e07a2be","2017-12-08 15:36:18","4","1.29118","1.38877","0","1","1"
"3134","Android-f049b067e59f3467","2017-12-08 15:36:20","5","1.02167","0.566652","0","0","1"
"3135","Android-afb621009e07a2be","2017-12-08 15:36:24","4","1.31007","1.37225","0","1","1"
"3136","Android-f049b067e59f3467","2017-12-08 15:36:26","5","1.54971","2.58359","0","0","1"
"3137","Android-afb621009e07a2be","2017-12-08 15:36:31","4","1.03483","3.17338","0","1","1"
"3138","Android-f049b067e59f3467","2017-12-08 15:36:35","5","2.90067","2.86337","0","0","1"
"3139","Android-afb621009e07a2be","2017-12-08 15:36:40","4","1.22407","3.45542","0","1","1"
"3140","Android-f049b067e59f3467","2017-12-08 15:36:44","5","2.11008","1.93988","0","0","1"
"3141","Android-afb621009e07a2be","2017-12-08 15:36:46","4","1.32595","1.34823","0","1","1"
"3142","Android-afb621009e07a2be","2017-12-08 15:37:00","4","5.50079","3.35734","0","1","1"
"3143","Android-afb621009e07a2be","2017-12-08 15:37:08","4","1.1353","3.03046","0","1","1"
"3144","Android-afb621009e07a2be","2017-12-08 15:37:25","4","1.19","5.48939","0","1","1"
"3145","Android-afb621009e07a2be","2017-12-08 15:37:31","4","1.34366","1.32382","0","1","1"
"3146","Android-afb621009e07a2be","2017-12-08 15:37:39","4","1.34514","3.88552","0","1","1"
"3149","Android-afb621009e07a2be","2017-12-08 15:37:59","4","1.19119","1.47565","0","1","1"
"3150","Android-afb621009e07a2be","2017-12-08 15:38:09","4","1.2042","1.4781","0","1","1"
"3152","Android-afb621009e07a2be","2017-12-08 15:38:16","4","1.31086","2.85291","0","1","1"
"3153","Android-afb621009e07a2be","2017-12-08 15:38:31","4","3.04823","2.16531","0","1","1"
"3154","Android-afb621009e07a2be","2017-12-08 15:38:39","4","1.26905","2.42459","0","1","1"
"3155","Android-afb621009e07a2be","2017-12-08 15:38:49","4","1.13852","4.52644","0","1","1"
"3156","Android-afb621009e07a2be","2017-12-08 15:38:57","4","1.39651","3.28456","0","1","1"
